index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
991,0,0,1,1,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
992,1,0,0,0,1,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,
993,0,1,0,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
994,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
995,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
996,0,0,1,0,1,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5167,1,0,0,
997,0,0,1,1,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.525,0,0,1,
998,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8208,0,1,0,
999,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1000,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.7125,0,0,1,
1001,0,1,0,1,0,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1002,0,1,0,1,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0458,1,0,0,
1003,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7792,0,1,0,
1004,1,0,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.6792,1,0,0,
1005,0,0,1,0,1,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2833,0,1,0,
1006,1,0,0,0,1,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,
1007,0,0,1,1,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,
1008,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4375,1,0,0,
1009,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,0,0,1,
1010,1,0,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.2417,1,0,0,
1011,0,1,0,0,1,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,1,
1012,0,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.75,0,0,1,
1013,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1014,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.75,1,0,0,
1015,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,0,1,
1016,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1017,0,0,1,0,1,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,
1018,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1019,0,0,1,0,1,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.25,0,1,0,
1020,0,1,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1021,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1022,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.05,0,0,1,
1023,1,0,0,1,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.5,1,0,0,
1024,0,0,1,0,1,,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4667,0,0,1,
1025,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4375,1,0,0,
1026,0,0,1,1,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1027,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1028,0,0,1,1,0,26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1029,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1030,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,
1031,0,0,1,1,0,40,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,
1032,0,0,1,0,1,10,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,
1033,1,0,0,0,1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,
1034,1,0,0,1,0,61,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
1035,0,1,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1036,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1037,0,0,1,1,0,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,1,
1038,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.8625,0,0,1,
1039,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.05,0,0,1,
1040,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1041,0,1,0,1,0,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1042,1,0,0,0,1,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,83.1583,1,0,0,
1043,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,1,0,0,
1044,0,0,1,1,0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
1045,0,0,1,0,1,36,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12.1833,0,0,1,
1046,0,0,1,1,0,13,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,
1047,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55,0,0,1,
1048,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,
1049,0,0,1,0,1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1050,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1051,0,0,1,0,1,26,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,13.775,0,0,1,
1052,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7333,0,1,0,
1053,0,0,1,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1054,0,1,0,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,
1055,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,
1056,0,1,0,1,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1057,0,0,1,0,1,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22.025,0,0,1,
1058,1,0,0,1,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.4958,1,0,0,
1059,0,0,1,1,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34.375,0,0,1,
1060,1,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.7208,1,0,0,
1061,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.9625,0,0,1,
1062,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55,0,0,1,
1063,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1064,0,0,1,1,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.9,0,0,1,
1065,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1066,0,0,1,1,0,40,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,
1067,0,1,0,0,1,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1068,0,1,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.75,0,0,1,
1069,1,0,0,1,0,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,
1070,0,1,0,0,1,36,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1071,1,0,0,0,1,64,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,83.1583,1,0,0,
1072,0,1,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1073,1,0,0,1,0,37,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.1583,1,0,0,
1074,1,0,0,0,1,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.1,0,0,1,
1075,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1076,1,0,0,0,1,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,247.5208,1,0,0,
1077,0,1,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,1,
1078,0,1,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,1,
1079,0,0,1,1,0,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1080,0,0,1,0,1,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1081,0,1,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1082,0,1,0,1,0,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1083,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1084,0,0,1,1,0,11.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,1,
1085,0,1,0,1,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,
1086,0,1,0,1,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,32.5,0,0,1,
1087,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1088,1,0,0,1,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,
1089,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1090,0,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1091,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1125,0,0,1,
1092,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,
1093,0,0,1,1,0,0.33,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4,0,0,1,
1094,1,0,0,1,0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,
1095,0,1,0,0,1,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1096,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1097,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7417,1,0,0,
1098,0,0,1,0,1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1099,0,1,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,
1100,1,0,0,0,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.7208,1,0,0,
1101,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1102,0,0,1,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.525,0,0,1,
1103,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,
1104,0,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,
1105,0,1,0,0,1,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1106,0,0,1,0,1,38,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1107,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.5,0,0,1,
1108,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
1109,1,0,0,1,0,57,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,164.8667,0,0,1,
1110,1,0,0,0,1,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,
1111,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1112,0,1,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8583,1,0,0,
1113,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1114,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,
1115,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1116,1,0,0,0,1,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.4458,1,0,0,
1117,0,0,1,0,1,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1118,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1119,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1120,0,0,1,1,0,40.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.1,0,0,1,
1121,0,1,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1122,0,1,0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,
1123,1,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1124,0,0,1,1,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4958,0,0,1,
1125,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
1126,1,0,0,1,0,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.2833,1,0,0,
1127,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1128,1,0,0,1,0,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.25,1,0,0,
1129,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1130,0,1,0,0,1,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1131,1,0,0,0,1,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.425,1,0,0,
1132,1,0,0,0,1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.7208,1,0,0,
1133,0,1,0,0,1,45,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,
1134,1,0,0,1,0,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,
1135,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8875,0,0,1,
1136,0,0,1,1,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23.45,0,0,1,
1137,1,0,0,1,0,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.8625,0,0,1,
1138,0,1,0,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,
1139,0,1,0,1,0,42,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32.5,0,0,1,
1140,0,1,0,0,1,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1141,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,
1142,0,1,0,0,1,0.92,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27.75,0,0,1,
1143,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.925,0,0,1,
1144,1,0,0,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136.7792,1,0,0,
1145,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.325,0,0,1,
1146,0,0,1,1,0,32.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,
1147,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,
1148,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.75,0,1,0,
1149,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1150,0,1,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1151,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1152,0,0,1,1,0,36.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.4,0,0,1,
1153,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1154,0,1,0,0,1,29,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,
1155,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.1833,0,0,1,
1156,0,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.7375,1,0,0,
1157,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1158,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
1159,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,
1160,0,0,1,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1161,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1162,1,0,0,1,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.2417,1,0,0,
1163,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1164,1,0,0,0,1,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136.7792,1,0,0,
1165,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,
1166,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1167,0,1,0,0,1,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1168,0,1,0,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,0,0,1,
1169,0,1,0,1,0,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1170,0,1,0,1,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,
1171,0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,
1172,0,0,1,0,1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1173,0,0,1,1,0,0.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.775,0,0,1,
1174,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1175,0,0,1,0,1,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1176,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.2125,0,0,1,
1177,0,0,1,1,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,
1178,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0,1,
1179,1,0,0,1,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.2667,0,0,1,
1180,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1181,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1182,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.6,0,0,1,
1183,0,0,1,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.95,0,1,0,
1184,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1185,1,0,0,1,0,53,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81.8583,0,0,1,
1186,0,0,1,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,
1187,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1188,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,41.5792,1,0,0,
1189,0,0,1,1,0,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.6792,1,0,0,
1190,1,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.5,0,0,1,
1191,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1192,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1193,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0458,1,0,0,
1194,0,1,0,1,0,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,1,
1195,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1196,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1197,1,0,0,0,1,64,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1198,1,0,0,1,0,30,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,
1199,0,0,1,1,0,0.83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.35,0,0,1,
1200,1,0,0,1,0,55,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5,0,0,1,
1201,0,0,1,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.1083,0,0,1,
1202,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1203,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1204,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.575,0,0,1,
1205,0,0,1,0,1,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1206,1,0,0,0,1,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135.6333,1,0,0,
1207,0,0,1,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.7333,0,1,0,
1208,1,0,0,1,0,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,146.5208,1,0,0,
1209,0,1,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,
1210,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1211,0,1,0,1,0,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1,
1212,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1213,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1214,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1215,1,0,0,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1216,1,0,0,0,1,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.3375,0,0,1,
1217,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,
1218,0,1,0,0,1,12,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1219,1,0,0,1,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.2,1,0,0,
1220,0,1,0,1,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1221,0,1,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1222,0,1,0,0,1,48,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,36.75,0,0,1,
1223,1,0,0,1,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.7,1,0,0,
1224,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1225,0,0,1,0,1,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.7417,1,0,0,
1226,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1227,1,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1228,0,1,0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1229,0,0,1,1,0,39,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1230,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1,
1231,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1232,0,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1233,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5792,0,0,1,
1234,0,0,1,1,0,,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1235,1,0,0,0,1,58,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,512.3292,1,0,0,
1236,0,0,1,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,1,
1237,0,0,1,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65,0,0,1,
